A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,C,C,C,C,C,A,A,A,A,A,A,A,C,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,A,A,N,N,N,N,N,N,N
281.6,269.3,365,262.7,387.3,349.8,397.2,338.2,707.5,256,329.2,392.1,454.4,243.7,342,210.4,306.6,392.6,727.3,320.5,187,418.2,238.2,234.4,153.3,198,256.4,199.6,389.3,429,224.5,356.2,218.8,337.4,139.7,319.5,223,364.4,303,458.6,314.6,280.9,273.2,193,1339.4,273,363.8,368.2,449.6,712.4,467,462.9,357.1,301,299.4,324.5,432.6,351.1,213.6,290.9,269,216.3,276.5,290
617.5,117.1,586.4,180,473.2,95.5,144,-7.7,5.2,114,22.7,376.4,478.9,277,364.3,672.2,147.2,139.3,230.6,280,570.4,245.1,287,71.1,632.7,331.7,1278.6,769.9,48,629.3,56.3,428.1,491,107.1,190,586.5,744.4,405.3,1360.5,54.1,420.2,234,847.1,75.5,284.5,77.2,118,194.8,295.9,308.4,222,85.4,733.3,116,228.7,200.7,88,36.7,66.8,160,96.9,198,169.3,132.3
440.3,321.6,630.9,345,539.1,364.8,396.4,481.6,20,237,345.8,381.8,251.8,576.2,429,373.1,417.5,302.9,468.7,180.9,291.1,401.6,154,409.6,362.3,265,136.4,224.1,442.9,515,403.3,323.8,457,350.9,399.5,192.7,246.4,443.2,82,302.5,422.8,186.8,415.7,286.2,635.2,237,529.9,254,478,293.4,386.5,339.3,52.5,289,273.8,369.4,263,497.7,232,206,408.1,360.3,219.4,322.5
1111.1,1032.1,1813.3,143,1327,546.3,884,1439,501.4,426.2,505.3,969.4,212.6,1588.6,637.6,567.6,824.8,763.1,648.4,1105.6,546.4,1764.4,814.1,1373.3,1082.1,698.2,274.5,507.3,534.6,913.4,808.6,546.3,681.2,441.9,1191.6,719.6,536.3,635.1,514.4,1610.9,1077.4,152.9,640.9,120.2,63.5,526.4,1276,323.8,1386.9,1601.9,1105.5,1028.8,605.9,520.4,572.7,1012,450.3,1482.5,564.4,732.5,1540.4,749.5,1343.1,907.9
490.3,304.1,197.6,279.6,253.5,629.5,237.4,396.3,285.2,240,187.9,225,112,348,272.1,328.3,301.5,508.8,203.2,395.3,383.8,356.7,446.1,475.6,443.5,412.8,347.2,316.1,197,312.7,334.2,234.8,259.7,266.6,283.6,396.6,305.8,367.1,124,579.4,359.7,308.4,272.4,236.3,104.8,351.6,382.4,224.8,328.3,474.2,391.2,220,175,489,393.3,339.4,293.3,316,215.4,220.2,354.2,226.3,243,240.4
466.2,701.4,1357,1169.1,1194.1,454,291,343.5,870.8,541.5,305.6,247.8,766.8,1451.7,366,593.2,722.2,203.5,493.7,731.6,816.6,1076.3,463.4,549.3,688.2,398.2,804.9,910.4,910.3,603.1,493.6,474.4,395.2,774.6,304.4,332.9,366.1,1011.3,587.9,457.7,622.8,574.8,457.2,458,706.8,550,237.1,469.7,242,367,296.8,508.6,300.3,451.5,333.5,236.3,620.7,183,319.7,356.2,315.1,439.4,352.4,608.9
2028.8,1741.4,2492.9,612.1,1664.1,1439,918.1,1174.7,1643.6,1067.1,1135.6,1572.7,1093,904.6,1517.3,1461.2,2028.8,1080.4,2117.2,847.3,1300.5,1409.9,1476.8,1382.7,783.2,1305,983.3,1468.5,829.5,1543,1327.3,1886.3,1450.1,2213.6,1305.7,1734.4,506.8,1344.2,1019.7,1311.9,2127.7,2119.5,785.6,1013.8,1439,1033.9,1417.7,1041.1,763.5,1090.5,1160.4,699.3,498.8,1100.4,892.3,859.4,1610.8,1768.5,2126.8,1853.8,1896.9,2185.3,1854.8,2257.5
106,118.9,43.3,20.4,312.5,242,124.9,312.6,-9.5,179.3,58.1,89.8,76.7,146.8,88,65,117.1,102.5,37.9,50.8,3,11.7,72.9,192.9,149.6,48.5,52,52,93.6,145.9,102.5,83.5,123,94,128.2,62.3,7.8,53.7,43.2,94.7,117,288,32,36.7,19.1,215.4,123.5,19.1,228.7,54.9,157.1,49.7,14.4,7,40.2,130,10.3,346.3,348.8,169,230,142.9,219.4,149.4
559.6,507.5,657.4,215.1,460.5,561.9,424.5,621.3,296.1,257,402.5,526.1,258.4,534.2,366.9,641.7,412.4,419,606.3,708.2,711.7,397.8,575.8,337.1,851.4,1015.7,602.9,934.7,227,397.3,536.6,404.4,453,611.4,486,500.9,512,477,429.9,510.2,879,735.8,255,203,536.2,346.9,401.5,431.9,354.4,292.3,665,681.2,275,525.2,671.1,505.2,721,455.6,224,406.8,397.8,490.6,409.6,327.9
219.8,191.6,60.4,52.6,166,80,83,60.4,281.6,63,168,355.3,35.2,42.6,108.9,472.4,152.6,187.3,50.6,788,34.8,38.4,92,108.8,232.1,101.3,198.5,164.4,94.7,137.9,133.5,132.3,221.3,98,133.2,262.8,106,112.2,127,110.7,107,257.7,198.5,108,230,230,108.8,196.4,125.4,214.5,22.2,99.4,184,46.2,108,196.9,257,195.6,175.9,191.8,162,168.4,314,236
541.6,513.7,356.9,551,599.7,313.7,434.2,347.2,467.5,509.8,564.8,342.1,709.9,290,412.6,382.1,408,309.1,480.7,319.7,239.5,482.9,242,502.6,451.4,269.3,671.1,321.9,1199,356.5,331.6,308.7,399.8,506,439.5,361.4,353.6,364.4,579.4,651.9,459.7,318.7,388.2,492,1129.4,1504.4,432.2,478.8,534.4,415.6,347.1,530.7,315.9,305,394.1,439.5,880.9,551.6,883.5,459.3,476.1,487.9,832,641.2
37.6,90.2,59.3,7.4,103,107,76,85,42,101,106.9,63,108,55.3,42,35.5,59.3,60.4,254,89.1,60.2,54.5,81.6,95.8,76,78.1,63.7,120.8,132.8,72.9,120.6,80.8,32,86,55,65,112.5,29.4,36.7,135.6,68,125.2,91.8,102.4,118,75.5,71.1,66.6,109.8,55.8,20.5,0.1,64.3,39,108,70.4,151,61,49,36.7,73.6,44,49,32
950.5,471.1,440.9,972.2,511.8,584.7,581.2,542.9,487.9,561.1,549.2,725.5,647.9,577.8,581,798.3,436.9,714.7,514.7,709,1016.1,620.8,962.5,728.6,1024.2,959.6,746,797.4,744.1,539.6,544.5,468.8,674.9,612.5,594.2,754.7,840.8,793.9,796.4,711.8,589.7,607.3,654.2,559.6,246,969.6,558.2,959.3,634.9,793.1,587.8,959.9,1050.5,530,581.6,945.1,580.1,631.6,639.6,883.3,574,614.8,629.2,590.2
-3,7.8,-6.5,74.3,-34.8,6.4,-9.2,-24.5,74.3,19.1,60.4,42,52,5.4,34.3,-3,42.6,35.5,115.9,0,6.6,9,21.8,14.8,30.8,29,40.2,18.5,55.6,53.4,0.6,11.3,-28.9,24.9,18.7,41.2,-4,30.3,-7.5,3.5,6,35.5,-1,51.2,116.1,21.7,21,24.3,3,62.3,37.8,-77.1,0,33.4,23.1,52,203.3,37.8,37.8,-58.8,16.8,-18.6,39.9,-11.7
533.8,677.2,651.8,481.8,501.7,699.9,467.5,369.8,1105,836,1022.9,1047.9,1147,812.5,1229.6,611.6,584.3,1031.4,260.6,911.2,470.3,353.8,506.9,600.2,967.1,570,927.7,447.9,1665.3,477,548.4,554.3,731.8,459.5,746.6,678.9,814.6,505.7,563.3,1074.2,684.5,403.6,1285.4,799.1,306.3,1245,711.6,926.4,1057.4,1097.1,982,898.8,560.4,1513.8,761.9,1216.9,1123.6,856,886.3,832.4,787.9,598.8,914,1247.3
280.6,386.4,221.4,271.3,275.7,209.8,213.7,261.2,280.6,157,304.6,286,171.9,183,255.1,417.6,277.4,190,70.9,303.1,138.4,148.3,445.3,317.9,211.7,267.2,225.9,257,273.4,244.8,226.1,380.9,205.1,369.3,240.9,169.4,202.4,203.9,164.9,189.1,343.3,240,147,159.1,280.9,170,164.4,265.9,182.9,312.7,219,369.8,85.9,217.1,228.7,211.7,346.9,264,304.6,354.8,317.9,422.4,241.1,348.7
1615.6,566.9,631.7,287,700.2,585.6,635.9,820,492.5,827.3,1699,822,1356.2,1595,679.5,1487.1,1146.6,862.6,392.3,1192.3,293.2,728.4,366.9,594.2,549.4,1540,895.3,1600,622,811,772.1,1108.8,752.3,750.4,524.6,643.5,1348,974.1,1008.5,591.7,912.4,356.9,769.2,521.8,-39,420,1001.2,1067.8,632.3,510,939.1,623.2,454,711.5,1265.8,752.4,1979.3,948,737.2,1296.4,747.5,1066.6,1041.3,885.5
454.5,540.9,178.2,378,1990.2,313.7,464.2,864,101.8,299.6,186.8,276,69.7,472.4,356.6,328.3,242.1,978.6,222.1,504.8,1607.1,277,1129.3,1234.5,730.1,485.5,400.7,286,328.9,697.1,667.4,450.2,1162.1,211.1,367.4,265,243,418.5,565.2,301.3,1757.6,596.5,323.4,578.8,8.7,426.5,190,267.8,110.7,231.6,727.5,26.9,148,729,352.6,348,365.6,153.7,183.4,396.3,157.1,340.8,195.1,160
4166.2,3535.3,3835.8,2393.8,3302.4,1741,3354.3,4182.7,2612.7,2284.8,2336.1,3648,2637,3500.1,2102.4,3456.3,2485.4,2316.4,2202.9,1392.4,2666.1,1717.8,2635.3,2451.7,2699.2,4036.5,4319.8,4087.9,4458,2707.5,2478.3,2656.4,3098.9,4083.4,2915.8,2612.6,3243.4,2195.8,2796.1,1734.4,2124.4,3871.4,2452.9,2788.8,515,1970.9,2524.6,2706.9,2422.7,3441.8,3028.4,3115.9,2556.3,3015.1,4406,2615.2,3262.9,2983.8,2869.1,3156.9,2763,2884.7,3033.1,2634.5
287.1,676.5,437.8,104.4,291.6,141.5,538,247.8,219.2,318.8,182.5,407.2,186.3,683.2,182,186,592.9,323.7,69.3,149.4,60.2,114.7,68.5,478.7,221.4,367.8,288,133.2,395.4,213.6,311.2,198,858.5,263.2,120.8,214.9,119.2,133.5,78.2,598.3,249.2,1117.9,266.6,190,126.4,257.3,108.8,463.4,225.9,1081,111.8,54.7,177,144,185.7,434.4,375.9,263.1,227,321.6,207.9,333.7,285.5,193.6
23.5,109.8,76.7,35.5,158,9,40.7,54.9,64.4,72,89.1,79,-23.8,70.8,22.7,27.2,94.2,81,39.5,-3.9,67.3,147.2,66.8,16.8,30.8,26,37.2,-7.4,112.5,43,23,22,104.4,19.1,6.2,164.9,54.1,15.2,62,19.1,56.2,81.6,16,90.5,4.3,77.2,-34,21,49.7,320.8,18.3,46.8,23.3,54,53.4,54.5,35.2,50.2,23.5,36.7,40.5,-13.7,11,48
245.4,174,195.1,251.1,159.1,124,247.4,233.8,121.4,151,124,193.6,213.6,248.1,161.7,258.8,207.8,265,166.9,250.9,188,145.1,298.4,348.7,309.8,294.8,214.9,282,268.1,206,239.2,250.6,230,109.5,188.9,186.2,297.4,217.9,194.4,179.3,251.8,257.7,258,126.7,5,304.7,184,254.9,107.1,257.3,141.2,92.2,186,320,246.1,222.2,72.6,175,137.5,207.9,221.1,321,188.9,190
204.1,46.2,174.8,78.2,153.7,148,55.6,670.1,-98.7,278.4,26.8,43,161.2,133.2,103.5,223,79,126,65.5,225.9,421.6,20.2,154,116.3,121,123,76,64,250.3,116,96.2,50,144,-38.9,224.1,313.9,208.3,123,273.5,461.3,95,1014.4,268.3,220.2,-17.9,31.1,156.4,113.5,135.4,7.7,457,9,118.9,171,194,142,-3.6,370.3,182.5,216.4,312.3,126.8,231.6,148.3
589.3,343.4,392.7,601.3,384.5,554.2,349.5,644.1,22.8,283.2,405.1,364.2,324.4,495.4,164.2,863.6,1193.9,308.2,272.7,551,1270.2,222.1,1060.9,636.9,464.6,1081.2,697.8,735.5,315.9,326.5,1135.9,544.1,268.5,293.6,258,509.5,448.5,1607.4,943.3,169.4,397.3,1170.3,417.7,635.6,-20.7,288,607.3,609.3,216.7,-2.5,5567.2,33.5,291.3,768.3,730.7,437.8,25.2,304.6,211.9,252.3,431.1,397.4,205.2,298
18,63.9,35.5,3,39,45,28,35.5,133.5,26,16.6,16,45,65,23.5,10.4,52,21.6,4.4,17.7,37.6,20.2,34.3,44.1,23,52.8,21,33.2,114.4,25.3,34.8,-2,19.9,12.1,5,6.8,26,5.7,89.1,36,26,47.8,5.7,7.2,38.2,14.6,42,-10.8,22.4,27.2,18.7,106.6,-36.8,21,8.1,28.4,9.9,13,11,29.4,55.6,37.8,64.1,-0.3
106,46.2,73.6,15.2,-14.4,190.8,57,131,6.5,15.1,80.1,149,-17.9,80.1,34.3,11.8,52.7,126,-30,47.3,30.5,-0.2,-22.2,127,235.7,105.8,50.6,119.8,-43.7,88,72,79,79,-41.7,-32.6,119,168.7,3,-0.7,-7.8,95,84.1,9,-10,-26.4,24.6,217.6,23.8,68.5,42.7,32.6,-32.6,181,37.6,1.3,37.8,-11.7,70.2,-37.8,55.6,78.2,43,16.8,-66
1,0,741.3,57,6.6,16,25.2,-1.8,69.1,-2.4,18.5,23.5,-10,34.8,37.8,-22.1,10.2,8.1,-49.2,-18.6,23,-0.2,-0.4,-53.4,20,1311.2,30.5,-14,27.7,28,42,-4.6,18.2,6,-25.3,6,-6,25.4,75.1,39.7,9,42,20.3,38.2,44.7,212.8,-13.7,2158.3,-14.2,54.5,26,128.5,6.7,6,1.3,10.4,12.9,50.2,31.2,30.3,0.4,13.7,22.7,26
90,215.7,154.3,156.9,224.8,174,137.6,53.4,60.1,183.6,200,231,195.7,139.7,122,89,137,141.2,28.2,131,86.9,178.3,104,118,114.7,164.6,41.4,101.6,44.1,124,288,125.4,155.5,277.3,357.7,68.5,246.4,49,130,140.3,304.9,73,84,71.1,44.5,80,125.6,65.8,193,122.9,139.3,76.1,53.8,28.4,50.8,243,25.2,160.3,249,139.3,135.4,144,154.8,165
1035.7,567.8,553.7,1042.4,1168.9,863.2,766.2,750.1,540.1,703.9,640.9,984.6,542,687.4,850.7,470.7,942.6,669.8,821.1,1159.5,865.4,723.2,1033.2,804.9,1082.1,1078.3,563.9,1125.7,748.9,1108.4,870.9,649.2,513,759.5,913.1,1156.4,614.8,723,878.8,980.6,999.3,742.9,1047.2,1502.8,562.3,718.6,651.9,677,820,387.4,358,638.9,754.1,802.5,860.2,682.3,367.7,644.6,659.8,659.7,746.6,612.4,673.9,813.7
253.6,211.7,216.5,232,251.6,429,197.6,318.5,87.2,71.2,158,257.3,191.1,325,158,262.4,200.7,240.1,188.9,193,189,37.7,239.2,188.9,201.6,367.8,162.3,222.1,342,263.2,226.1,293.2,144,167.6,706.2,321.2,274.6,217.1,357.2,170.6,269.1,363.4,263,105.8,41.1,232,174,159.1,242,43.2,56.5,159.1,296.9,272.4,329.6,230.5,85.5,217.1,190,264.2,231.7,268.1,138.6,193.6
1041,1210.1,1089.9,1578.6,1165.4,1302.9,1004.4,1451.1,467.5,796.3,1795.5,1170,693.5,1158.8,695,918.1,1049.5,1420.7,759.4,1112.5,918.2,1053.4,1340.8,1087.9,1137.2,1131.4,975,989.2,1016.6,964.2,903.6,971.7,993.4,1157.4,1177,1136.1,1001.3,727.7,843.3,1040.8,1075.8,1080.5,1074.8,985.7,255.1,939.7,757.6,556.3,881.8,820,1544.3,929.9,1252.3,1029.1,1334.7,970,1488.5,1168,1081.3,1044.2,1121.9,1108.3,1183.2,987.7
121,174.9,128.2,367.1,86,554.2,55.6,145.9,176,218.8,101.3,266,311.6,99,102.5,85.8,159,65.8,151.9,271,334,219.2,372,152.4,267.7,147,438.8,48.5,298.7,129,144.9,154.8,211.1,7.8,90.7,162.6,84.1,122,56.5,245.6,156,401.9,135.8,322,19.6,0.6,115.5,130,57,135.6,90.7,51.4,-18.9,90.2,125.4,79,5.6,23.9,43.5,45,70.2,113,17.7,24.6
223,335.2,360.2,734.5,277.3,593.2,166.5,195,109.3,227,246.8,252.6,186.3,349.8,223,357.8,229.1,342.1,151.9,443.9,155.8,206,371.1,183.6,545.1,430.5,252.6,361.1,110.7,286.2,258.7,280.1,430.9,295.8,381.8,284.8,98,417,119,200.7,549.3,142.8,191.1,308.9,52.9,138.2,83,121.3,134.3,130.9,167.6,384.2,17.1,191.9,205,216.5,195.3,194,200.7,174,224.7,215.6,194.2,206
61,68.5,120.8,46,56.2,66,108,54.9,234.6,114,109.8,79,163.3,47.3,84,90,56.3,114,188.9,73,99,198,50.8,52,105.3,73.8,88,74,55.6,93,37.6,80.8,139,81,217.1,81,36.2,101,104.7,133.7,85.8,-11.1,105.3,142.8,381.4,67.6,104,71.2,42,157.1,144.9,197,134.7,69.4,72,69.7,180,51.1,98,67,69.4,76.4,16.8,72.8
56.3,73.8,59.3,119,33.4,118,74,33.8,7.7,119.2,6.8,57,185.1,45,61,94,65.9,81,124,81.2,111.6,113,94,88,67,57,77,121.7,141.2,111,46.2,108.8,66.8,50,36.7,145.2,91.3,102,128,119,75,96.8,81,24.1,208.7,108.9,40.5,49.7,59.3,317.9,352.4,153.9,173.1,69.4,46.2,69.7,189,119,96,65,84.4,63,48,39
43,119.7,82.4,18.2,87,223,178.7,69,575.3,104,86.9,60,207.9,81.2,153.6,83.5,30.8,99.8,74.1,218.8,114.4,-8.8,98,46,81,345.7,222.1,177.8,125,114,122.3,65.9,113.8,106.2,76.9,154.5,131,56.4,43.2,-1.5,109,199.3,287.2,138.2,144.7,147.2,35.5,172.9,61.6,-36,26.5,6.9,382.7,188.9,110.7,85.5,85.5,28.6,67.6,-3.8,111.8,65.9,105.5,155.8
98,93.6,90,91.6,74.6,44.1,61.6,76,110.7,75.1,96.9,66.8,95.8,59.7,68.5,39,59.3,32,37.9,125.6,142.6,116.3,81.6,99.7,74,125,79,93.6,70,87.1,86,62.3,60,72,118.9,71.1,84.1,33.2,40.2,101,102,253.1,83,109,44.2,45,72,57,96.8,113.3,65,43.6,41.5,78.1,86,86.4,65.6,69.4,97,58.1,96.9,97.1,68.1,105.3
226.6,269.3,145.9,262.7,248.7,153,202.6,251.6,275.1,240,377.1,254.5,324.4,282.5,299.8,186,286.2,263.9,262.8,233.5,127.8,145.1,276.5,187.9,183,129,249.7,156.7,281.7,353.4,206.8,285.6,245.6,320.5,267.7,278.5,214.5,174,429,262.4,178.3,292.3,295.5,386,196.7,491,356.3,161.4,243.9,143.1,25.2,216,41,216.2,227.8,301.1,289.3,343.8,296.3,234.4,287,210.4,310,293
-4.2,-7,-11.1,5.2,-23.3,16,3,0.6,79.8,14.2,21.6,-12,47.3,11.8,-8.7,4.2,7,-2.1,-33,15,-11.6,-3.4,25.2,10.2,9,21,-13.1,1.5,32,11.3,7,13.7,6.3,0.2,13.7,19.1,-19.4,40.3,65.7,5.2,-1,61,10,16.5,190.8,11.1,7.7,-4.3,18.5,35.8,27.6,50.2,32.5,-17.3,-19.8,6.6,0.7,-10,-7.4,-12.8,-7,6.6,-32.5,25.3
-1,-11.2,-33.2,23.8,-5.3,-7.9,-11,-1.8,-8.5,-33.8,-23.6,-20,-23.2,-13.3,-47.1,-28.5,-9.1,-28.1,-40.1,-13.7,-13.1,-15.3,-11,-19.9,-16.9,11.8,6,-20,-16.2,-19.3,-9,-47.8,-23.4,-22.6,48.8,12.5,-48.3,-4.6,16,-17.6,-12.8,27.2,37,38.2,-16.6,6,9,-35.2,-55.7,9.4,-2.7,23.5,-24.8,-25.1,-31.3,-4,-8.7,7.3,36.7,-32.8,1.3,-34.6,5.7,12
24.8,45,47.3,47,41,61,7,30.8,99.5,17.2,94.7,34,17.5,50.8,-0.3,20.3,-2.1,34.3,49.2,62.7,102,140.3,63.7,45,41,21,35.5,1.5,37.2,16,0.6,21,24.3,59,43.8,74.6,39,21.6,109.5,36,16,27.2,94.2,89.2,176.4,50,16.7,55.6,40.5,36.3,24.3,99.4,-49.8,47.3,22.4,22.7,25.6,8.1,39.8,34.3,44.2,13.7,65,158
335.6,73.8,118,56.4,325.2,127,193.4,793.7,118,153,73.8,107,133.8,79,72.9,110.3,89.2,192.5,385.1,74,74.6,437.1,151,203.8,371.9,148,4.5,221.3,16,286.2,251.6,67.6,144,62,202,274.5,3,130,130.9,142.1,71,32,45,-5.3,295.5,70.2,224.2,59.3,386.9,118.7,244.3,28.8,264,59.3,129.1,154.3,128.2,534.8,21,279.8,401.5,134.3,177.2,71.2
44,46.2,30,32,52,52,33,69,23.4,9.9,23.2,35,28,10.4,32,20.3,26,24.1,-0.5,24,36.2,12.8,65.9,65,17,56.2,4.5,18.5,34.6,42,25,22,40,17.9,126.3,43.5,10.4,30.3,10.9,102,14.6,0.8,18.9,22.9,72.8,65,18.1,22.7,34,91.6,40.2,-6.5,87.3,27.2,28.4,34.3,67.3,34.3,36.7,44.1,35.5,68.5,59.7,23.1
3986.2,2786.9,5499.3,1600.1,4163,4639,2534.5,4401.4,2591.4,3316.9,2706,3810.2,3522.8,6912.4,2966.9,3484.6,2843.7,4223.9,3342.3,2369.9,6054.9,2781.5,2555.9,2229.4,3010,3338.1,2436.8,3214.7,1770.5,4152,3416.1,5228.1,4009.1,2200.2,3178.6,2917.9,5322.7,6207.7,2601.4,3695.5,3605.5,2496,3263.6,3565.8,1654.5,4024.6,3043.7,2661,2999.8,2936.1,7044.5,2101.4,5282.8,2088.4,2884.1,3109.7,6366.1,2943.9,2363.3,2802.5,3123.1,1890.5,2527.4,2686.5
370.3,387.1,494.5,241,318.8,583,421.5,303.8,834.1,392.4,440,489.9,709,417,432.1,323.6,475.6,324.5,346.9,487.7,626.4,310.4,426.4,272.4,381.6,303.4,492.4,329.2,514.1,302,433.2,380.9,531.8,365.4,363.9,247.4,419.2,511.8,265.9,347,357.5,576.3,387.4,646.5,318,515.8,309.8,350.2,426.8,489.1,445.2,540.4,486.5,454.1,411.8,392,437.1,255.4,278.3,198.9,224.7,201.6,210.5,196.2
21,47.3,59.3,47,39,15,54.9,35.5,162,73.6,16,39,68.9,40.2,52.7,52.8,30.8,29.4,53,34.8,-3,57,16.8,72.9,22,29,24.3,20.2,30.3,30,33.4,52,20.4,44.2,59.9,43.5,22,75.9,-45.8,41.7,57,25,-27.4,96.8,142.4,39,141.2,33,96.8,90.9,133.7,44.1,52.9,57,73.8,53.7,57.7,43,35.5,-6.1,62.3,42,35.5,76.7
123,187.2,94,229,141.2,147,188.1,151.5,83.1,203.3,124,195.3,152,113,172.8,143,265.9,165,99.7,180.9,172.9,254.5,128.2,135,126,203.6,152,101.6,232,149.6,159,134.7,141,172.9,156,166,210.6,276.5,325.9,153,175.1,161.7,260,208.8,347,160,114.7,96,151.5,170,130,67.3,233.9,130,210.6,148.7,146,100.7,187.2,108,121.6,89.8,68.1,117.2
272.4,411,213.3,640.6,260.2,278.6,233,274.2,259.8,221.3,141.8,260.2,160.1,193.6,171.5,319.8,290.1,287.1,206,314.7,215.8,199,351.4,807.9,225.7,204.4,180.4,109,111.6,224.7,201.6,179.9,275.6,377,303.5,301.5,79,176.1,206,210.7,183.6,118,110,333.1,91.8,337.3,206,36,190,197,286.4,121.8,151,133.5,128.2,244.9,87.2,320.4,378.7,300.6,370.1,422.4,393.4,300
10.8,-3,28,1.5,33.4,35.5,3,39,138.2,-3,21,32,6.7,1.8,42,52,36.7,11.3,-16.5,11,10.8,-17,-6,-8,26,1.8,11.8,-13,7.7,23.1,17.2,23,19.3,42,22.8,35.5,9,26,17.7,-7.3,10.4,37.8,3,6.6,158.7,-10.8,2.3,-10,35,62.3,62.8,36.5,76.3,-12.4,-22.9,-8,58.3,24.6,21,-6.1,10,36.7,0.3,1
63.7,45,72,24.3,48.5,7.3,69,54.9,48.8,140.8,-18.4,22.7,2.6,56.2,12,3,25.2,68.9,-16.5,70.2,29,40.3,41,66.8,78,32,53.7,126.3,36.4,55.6,113,50,98,47,16,98,57,26.9,9,31.2,86.9,54.5,44.1,55.1,36.5,39.9,163.3,72.8,71.1,92.3,71.3,34,-11.4,43,8.1,46,117.2,78.1,59.3,90,56.3,29.6,52,42.4
65,-1,16,1,-4.2,-5.8,-19,39,223,26,-15.8,9,42.3,-7.7,31,60.4,-11.1,62.7,40.8,4,-6.5,22.4,8,-17.7,20,18,-3,6.8,17.7,-3.8,5,19,-19.2,33.8,3.4,77.2,40,12.1,17.1,9.9,21.8,71,4.3,-21.5,24.5,18.1,-0.3,88,-0.8,-51.3,86.4,19.8,-133.3,18,27.2,25.2,23.3,13,49,56.3,79,89.8,26,146.2
600.5,717.7,602.7,622,539.9,568.6,716.7,578.2,1331.6,699.6,603.5,628.3,662.4,600.2,653.2,556.4,676.9,530.7,330.9,545.7,668.4,448.3,942.5,644.7,572.6,486.2,645.1,584.8,787.3,506.5,589,570,688.4,552.1,570.2,742.5,611.9,652.9,759.4,682.6,447,616.6,701.4,634.7,458.5,878.8,770.6,462.5,651.3,714.6,485.9,421.8,247.2,574.3,765.4,675.4,430.8,600.9,716.8,579.1,578.8,476.1,583.8,787.5
2471,3051.1,1903,3094.7,2107.8,1942.7,2490.9,3724.1,1577.6,2084.4,1787,2558.5,3029.8,2232.4,1959.8,3151.9,2954,3040.9,2184.6,3944.1,4619.3,2998.2,547.5,3666.7,2456.2,3357.1,3248.7,3547.8,3098.9,2267,2288.4,3163.3,2298.6,3539.9,2359.9,2562.6,2985.8,2239.2,2410.4,3893.6,1240.8,3195.9,2610.1,2147.5,872.6,4189,2144.8,2365.3,1891.4,3225.4,2001.6,3255.2,2074.1,3518.5,3975.8,3022.6,2696.7,2324.8,2035.4,2370.1,2707.5,3044.4,2449.3,2737.7
1892.5,1294.9,1125,603.3,1184.3,1043.7,2735.8,1444,1474.4,1565.6,612.8,1324.9,3418.8,814.8,1422,1987.9,974.7,2279.2,3232,1495.6,3510.2,1211.5,2960.1,1374,1984.1,947.2,5397,1253.2,1969.2,1728.4,2072.9,1578.9,2085.1,2570.4,1671.4,1245.9,965.2,2107.9,1281.1,5551.7,2986.4,1575.6,1856.9,1448.5,1239.8,1631.5,2369.9,3833.3,2641.9,1557.2,2407.5,2396,186,1253.6,2392.4,2890.6,1253.7,2417.1,1381.7,2468.7,1637.8,1027.8,1281.9,1166.8
444.5,302,410.3,645.7,285.5,407.3,370,410.3,199.8,318.8,329.2,300.2,369.2,365.6,408,318.9,293.2,359.1,609.5,622,819.3,436.2,439.3,364.7,383,378,268.2,400.3,249.3,583.4,430.1,394.9,312.3,341.8,311.2,472.9,388.2,455,375.7,258,321.7,522.5,381.1,425.6,1508.2,431.5,511.5,440.3,341.4,434.1,712.3,600.1,243,328,394.1,283.2,511.2,302.5,232,263.3,350.6,233,254,233.4
731.4,501.9,1056.8,974.4,713.4,684.1,944.8,622,1273.3,1051,502,504.7,1483.1,870.2,1183.2,630.1,768.9,914.9,1135.5,839.7,978.4,1375.4,1971.1,1205,926.5,1049,1212.7,969.5,1316.5,772.6,953.8,720.6,634.6,1027.8,1027.2,854.1,931.6,522.2,941.4,911.3,707.4,631.3,2415.3,912.7,753.7,2144.6,635.1,1166.7,907.5,1227.6,989.4,1343.5,1781.7,1320.7,1089.6,954.3,1381,894.3,674.7,756.8,908.6,841.2,827.7,917.9
1043.3,473.9,353.7,507.1,419,829.4,328.7,625.8,73.9,252,321.4,712.7,359.7,417,566.4,485.6,579.1,394.1,533.3,1030.7,988.8,490.6,1018.6,766.4,456.6,527,618.5,651.3,504.7,657.7,535,836.7,535.5,528.8,521,962.5,313.3,721.1,512.9,624.6,495.5,698.9,350.4,872.3,106.4,653,290.1,411,529.7,317,447,557.3,204,532.1,564.8,633.2,499.8,552.3,447,634.3,538,486.1,447,519.6
513.8,353.1,263.2,498.7,360.4,443.5,449.5,356.2,245.1,315.1,321.4,388.4,192.3,388.5,402,500.3,431.2,240.1,197.5,407.9,539.8,243,367.7,438.2,543.9,409.5,290,366.8,434.8,347.1,349.3,417,280,481.1,301.5,241.1,222.2,356.2,472.5,237.7,396.5,508.4,403.9,373.5,155.1,582.8,260.6,344.1,338.6,211.1,265,416.4,508.7,413.5,432.9,370.3,294.6,299.4,265.9,279,248.9,238.8,309,296
